index,period_bin,radius_bin,period,radius_earth,t0,b,rp_rs,a_rs,duration,u1,u2,recovered,match,n_transits_in_data,found_period,found_t0,found_depth,found_sde,found_snr,found_detected,n_detections,runtime_s
487,7,1,15.989747161987722,1.096015526170316,2000.653300966519,0.08407815089565172,0.010048148091802345,26.709485461472898,0.19185070002842763,0.4,0.2,False,none,4,0.9393052645513392,2026.9716411574375,0.00010989950714479502,4.796784831727281,5.074398897826876,False,0,5.267247321000468
488,7,1,13.524592536577835,1.2428049588319192,2012.762068431772,0.011516505270941491,0.011393897237208371,23.88841034368242,0.18230941816773974,0.4,0.2,False,none,4,0.5013258437065188,2027.2799288934852,5.977844735005622e-05,4.7459598535141145,4.6076554378354935,False,0,5.375572497000576
489,7,1,16.83910400128733,1.1700580282495208,2012.4338657917751,0.5836008341844867,0.010726961491991188,27.64715475821743,0.16004674868208357,0.4,0.2,False,none,3,2.5689967475320525,2028.2399674753206,0.000194631877884488,4.572134201558217,5.01160649969346,False,0,5.5283398070005205
490,7,1,16.709716987670923,1.009163688074102,2013.456024438245,0.8161252591838006,0.00925190012779277,27.505350716181887,0.11487471795877645,0.4,0.2,False,none,2,2.5689967475320525,2028.2399674753206,0.00019634522040101743,4.539912382281506,5.055723622671311,False,0,5.235699951000242
491,7,1,14.779466092383405,1.0500952933050383,2013.2350189073265,0.29140364501793237,0.009627156518943315,25.34410471943619,0.17948972630697027,0.4,0.2,False,none,3,2.5689967475320525,2028.2399674753206,0.0001948139948665384,4.5329294815042,5.026162196242204,False,0,5.451910452999982
492,7,1,15.22960828855024,1.1657234504814642,2004.8067046698638,0.0642681835317011,0.010687222566502555,25.856135372828366,0.18915758405593186,0.4,0.2,False,none,4,1.6000930617243916,2027.2911002784815,9.389626341416157e-05,4.495310081977069,4.725675274740045,False,0,5.649049781000031
493,7,1,18.10459472344215,1.156556687793747,2015.9239407987811,0.2131279749218494,0.010603182708663644,29.015518054343598,0.196248284425045,0.4,0.2,False,none,3,0.5936161112882413,2027.1765270913043,4.965040796534037e-05,4.909302930317975,4.87115013727614,False,0,5.464766447999864
494,7,1,13.348059103501573,1.1503010818285346,2013.210266229865,0.7060939614831714,0.010545832010939452,23.680082151638313,0.1297910230735838,0.4,0.2,False,none,4,0.5936161112882413,2027.1765270913043,4.908671084635774e-05,4.763770530365149,4.90374467253684,False,0,5.398345980999693
495,7,1,13.525790847519907,1.084070448287888,2007.643478250507,0.6102720997934722,0.009938636950158083,23.88982136934916,0.14509702245482678,0.4,0.2,False,none,4,2.5689967475320525,2028.2399674753206,0.00020020853322566534,4.584409122901299,5.162493709025866,False,0,5.34768746500049
496,7,1,16.202324373409226,1.0824502992581506,2009.142876637254,0.7333397907464835,0.00992378360456865,26.945691863317613,0.13296647950762766,0.4,0.2,False,none,3,0.5936161112882413,2027.1765270913043,4.80617088850499e-05,4.47816257257264,4.766604531501973,False,0,5.380251702000351
497,7,1,13.621532725779057,1.0648056942097504,2013.1014085096622,0.6156529238272577,0.009762019833605303,24.002424344932894,0.1446554587154301,0.4,0.2,False,none,4,2.5689967475320525,2028.2399674753206,0.0001995003375889759,4.7250577666261435,5.140207418371031,False,0,5.202773007999895
498,7,1,18.093922315586465,1.2841545957653067,2011.7498493884107,0.6662959723913622,0.01177298609637876,29.004114103046902,0.15125239880557897,0.4,0.2,False,none,3,0.5936161112882413,2027.1765270913043,5.019124711536094e-05,5.043502243075328,4.887934157885578,False,0,5.290392562999841
499,7,1,19.226816870800523,1.1576335470043442,2008.9179831790682,0.7221066108985789,0.010613055233791012,30.202487779022334,0.1433245454846408,0.4,0.2,False,none,3,0.5936161112882413,2027.1765270913043,4.832952522237921e-05,4.448203254581414,4.759288015721833,False,0,5.436145227999987
500,7,1,19.85921195062858,1.074714541432985,2009.236051797833,0.07125292825685435,0.009852863039691998,30.861175527162565,0.20637274298007413,0.4,0.2,False,none,3,0.537304539809093,2027.4736252802638,3.9472577983645785e-05,4.819971154322605,4.019733428768499,False,0,5.349377429999549
501,7,1,18.742983693661113,1.0938183561951058,2011.222614699352,0.5743992505516864,0.010028004682547081,29.693651625883028,0.16697737829907805,0.4,0.2,False,none,3,2.5689967475320525,2028.2399674753206,0.00019679616368595276,4.602401602971852,5.08779402296981,False,0,5.445580202999736
502,7,1,16.47730653636218,1.230922341826896,2014.1498096192565,0.403201365345803,0.011284958729921123,27.249713353998935,0.178561108947421,0.4,0.2,False,none,3,16.460646803707668,2030.6750218037078,0.0003001676228273631,4.7254655979344165,6.126338293078619,False,0,5.441952572000446
503,7,1,15.390943740851714,1.271648508849669,2001.4001170515535,0.35323724811218826,0.011658331686494284,26.038419797676582,0.1784178510934673,0.4,0.2,False,none,4,2.5689967475320525,2028.2399674753206,0.00019633236538774135,4.609732952426519,5.097744315664741,False,0,5.428144196000176
504,7,1,15.574598727287523,1.1425495034288382,2010.6345322260706,0.18457633664574385,0.010474766404800162,26.245148520749236,0.18771070202981,0.4,0.2,False,none,3,2.5689967475320525,2028.2399674753206,0.00019565739186566677,4.515043251224985,5.038012618719103,False,0,5.3627274299997225
505,7,1,13.42193525592903,0.9564820643021242,2010.1934846441425,0.5777224933112386,0.008768920877282418,23.767374923479277,0.14872397811261873,0.4,0.2,False,none,4,2.5689967475320525,2028.2399674753206,0.00019834632725224122,4.751944018620319,5.1172956669856395,False,0,5.49293929399937
506,7,1,17.956413958660043,1.075029298953158,2008.6536076338064,0.19353529107418446,0.009855748701528154,28.856978993254483,0.19635763672399298,0.4,0.2,False,none,3,2.5689967475320525,2028.2399674753206,0.00019623327469364682,4.647176503965743,5.057080042785161,False,0,5.544521523000185
507,7,1,16.06977298078832,1.0389968326969794,2005.536240947205,0.38544468244843,0.009525407070036804,26.79852874869519,0.17814944633731086,0.4,0.2,False,none,4,0.537304539809093,2027.4736252802638,3.902860877869063e-05,4.855054567495761,3.8425804674106905,False,0,5.637697160999778
508,7,1,16.654370819110394,1.1048240595499015,2003.1741998157834,0.3918414302717326,0.010128903743302036,27.444581388951924,0.17989289260682886,0.4,0.2,False,none,4,5.55150403276516,2025.3589848810605,0.0002165760015070406,4.416961629385016,4.913474306287886,False,0,5.661246269000003
509,7,1,15.481068764784583,1.0789732807825239,2011.0439867678692,0.42678020828822716,0.009891906687018852,26.139969943244928,0.17260262196907125,0.4,0.2,False,none,3,0.5936161112882413,2027.1765270913043,4.977740653600016e-05,4.75152722267578,4.9343155653193245,False,0,5.3913464770002975
510,7,1,14.8754234189143,1.0549551717691634,2007.0724509773718,0.8533786456582401,0.00967171134262024,25.45368596600407,0.10044486201221527,0.4,0.2,False,none,4,2.5689967475320525,2028.2399674753206,0.0001958438694349418,4.517503276579018,5.058932728659511,False,0,5.4429340340002454
511,7,1,18.654683591504337,1.1590559501520514,2007.429809911791,0.20963735188869195,0.01062609566719103,29.600318371105406,0.19836877666040326,0.4,0.2,False,none,3,0.9393052645513392,2026.9716411574375,0.00010559893477712912,4.447093196875573,4.886510278077941,False,0,5.381336823000311
512,0,2,0.6822184303316148,1.430519653774147,2000.398140797754,0.8932161774839052,0.01311484462230399,3.26127000362088,0.03322933367937479,0.4,0.2,True,exact,76,0.6822061339723213,2027.6856411922263,0.00015143873427714283,12.180133414595796,8.387111900428621,True,1,10.731309634999889
513,0,2,0.7014243399921141,1.3223277823759685,2000.663117262185,0.5738297119563938,0.012122953613299074,3.3221941731509195,0.05752086026108273,0.4,0.2,True,exact,74,0.7015616535353333,2027.3136397093426,0.00014195937719607699,13.887408125472954,9.254900046357665,True,1,10.348833149999336
514,0,2,0.6572107633381782,1.5632754201151706,2000.3883889510005,0.46381536818981245,0.014331934680230803,3.1810773958818848,0.06081707748557917,0.4,0.2,True,exact,81,0.6572268879187467,2027.3330211546686,0.00023095193779321121,15.991051914955989,18.104559443799545,True,1,10.571567786000742
515,0,2,0.6449138364108834,1.5512881584759974,2000.4693243341044,0.18389595012579293,0.014222036802609974,3.141272318079147,0.06644712886785227,0.4,0.2,True,exact,82,0.6449025763581934,2027.5546582070442,0.0002229756272568162,16.145321920831005,18.58198636729283,True,1,10.565153070000633
516,0,2,0.5539297044937783,1.3904740970135043,2000.1103575594166,0.5465254625402938,0.012747711424697186,2.8384041117563323,0.05485552861628878,0.4,0.2,True,exact,96,0.5539298747307349,2027.249985736806,0.0001699055665393967,16.988021181921575,12.958700162503895,True,1,10.447011738999208
517,0,2,0.6274276563339309,1.4883811811237901,2000.2031554402693,0.2487333266205747,0.013645312651035857,3.084230986311566,0.06497911177032549,0.4,0.2,True,exact,85,0.6274520030912962,2027.1816080079257,0.000204270696941955,18.32504537080857,17.18658957576319,True,1,10.368843078999816
518,0,2,0.594344182689639,1.5210901762381683,2000.4276048659465,0.13255105591917696,0.013945185069806902,2.974836729184143,0.06528007468895909,0.4,0.2,True,exact,88,0.5943084960971079,2027.17161669937,0.0002361517856351858,17.595148913241154,21.028159685638304,True,1,10.198805793000247
519,0,2,0.5271613799156755,1.730788917151037,2000.200400534524,0.12018807071953594,0.015867679736209617,2.74620854926086,0.06317745685735253,0.4,0.2,True,exact,100,0.5271488525537954,2027.6119356452973,0.00027963732277991316,18.293612750377505,25.067630275715224,True,1,10.197690923000664
520,0,2,0.7799218405015691,1.3610797232355751,2000.5151395941066,0.43558452235011696,0.012478227084618114,3.5656483672781,0.06485148564344698,0.4,0.2,True,exact,68,0.7799646282387758,2027.0344223601185,0.00017707534179844941,14.54349038759178,13.051898739060137,True,1,10.356619160999799
521,0,2,0.714553620719367,1.4255980097190897,2000.3658263392892,0.5538596853424747,0.01306972353857888,3.363522523070285,0.058808481571377864,0.4,0.2,True,exact,75,0.7145249786204589,2027.5191366875774,0.00018173049362724125,13.861725114213764,13.617002612344255,True,1,10.560896875000253
522,0,2,0.7624442519712005,1.32294031022914,2000.5313992922431,0.44347221892745126,0.012128569200334161,3.5121780186698386,0.06411826210973968,0.4,0.2,True,exact,70,0.7625026742782398,2027.2110310997384,0.00016337021522683237,15.367712032056753,11.643863661136516,True,1,10.388183744999878
523,0,2,0.6144668279968788,1.680447263286287,2000.509093377073,0.5717794943146518,0.015406153068803028,3.0416092412872877,0.05568830291841466,0.4,0.2,True,exact,86,0.6143690413953108,2027.5449331338937,0.0002407943077858965,18.129405050392368,17.937397414481822,True,1,10.656046111999785
524,0,2,0.585730808612999,1.4007975264145276,2000.2543330213,0.6094467147079624,0.012842355473946384,2.946025506832005,0.05304117364871294,0.4,0.2,True,exact,91,0.5858153364408948,2027.197700788781,0.00012460338050579445,13.04082485556271,9.247249903347196,True,1,10.398563620999994
525,0,2,0.6386483114383962,1.3041956756366062,2000.2447153380658,0.3494509686372273,0.011956720481210058,3.120893650035996,0.0632696863493512,0.4,0.2,True,exact,84,0.6386897679750144,2027.7078006479255,0.00017186548488179465,17.133909397662794,14.035870585315656,True,1,10.469963194999764
526,0,2,0.7796137414298349,1.5286299240662211,2000.4140678585165,0.43502423337208507,0.014014308636893439,3.564709260103092,0.06498518496264938,0.4,0.2,True,exact,68,0.7796583245829937,2027.7001507354048,0.00023344649541101603,15.70667003607871,18.465997038012738,True,1,10.123677829999906
527,0,2,0.5482994517603111,1.2958561000683002,2000.2279279226655,0.654927318249868,0.011880264182615532,2.819137975469533,0.04976787557853191,0.4,0.2,True,exact,96,0.5483571861406675,2027.6420780570334,0.0001410135729769113,14.692581954406108,10.965049100045505,True,1,10.099710357000731
528,0,2,0.5668919540619037,1.5355376828051803,2000.3387449780046,0.7559205463314629,0.0140776381985047,2.882513297466802,0.044294490042404336,0.4,0.2,True,exact,94,0.5668882193192265,2027.5493064023228,0.0001639030535562913,16.61560657158332,12.205554850750328,True,1,10.156820160999814
529,0,2,0.7827069077692471,1.5068618289406426,2000.2793940246684,0.1252900100233751,0.013814741168846215,3.574131840986874,0.07113428732775236,0.4,0.2,True,exact,68,0.7824987080779954,2027.67573603273,0.0001938117700832631,14.097840242603857,15.231055361984941,True,1,10.299235349999435
530,0,2,0.6420787776587159,1.522877416626348,2000.303860221091,0.189206544258213,0.013961570290332773,3.1320594808493247,0.0662775847636087,0.4,0.2,True,exact,82,0.6421140134558597,2027.271522940146,0.00022350947527138842,16.095273274880398,19.063492426373745,True,1,10.288749117999942
531,0,2,0.5510429030929188,1.6822020354868812,2000.4117767530574,0.8497754141927376,0.015422240624606695,2.8285339753843313,0.03639909041807126,0.4,0.2,True,exact,96,0.551066658643503,2027.4128782526982,0.00021664973376034347,17.401306660598614,14.184579550362766,True,1,10.617699087000801
532,0,2,0.7370118597092375,1.5427111299085396,2000.0870824261349,0.304467512897854,0.014143403561405286,3.433634850927136,0.06727309770243821,0.4,0.2,True,exact,72,0.7368672662176481,2027.356862287553,0.00018754718547109306,15.521973320975677,13.643729424703595,True,1,10.552917916000297
533,0,2,0.7038523854086733,1.3338924613644298,2000.3629087389543,0.3575003256532688,0.012228977300314029,3.329856478960522,0.06499508657512017,0.4,0.2,True,exact,76,0.703662663973043,2027.1102749809756,0.0001555518403897338,12.880946769719074,13.082165306608237,True,1,10.26086001800013
534,0,2,0.698395390953416,1.7232000288274965,2000.0158888492713,0.3325347297198484,0.01579810565454169,3.31262315932123,0.06569167885528258,0.4,0.2,True,exact,76,0.6985546494581005,2027.2482016794077,0.00026465071268166884,15.220045847683803,18.26931172585152,True,1,10.306018848999884
535,0,2,0.5730422547981026,1.348261773731377,2000.2846653487468,0.445183554590298,0.012360713553307595,2.903324342552436,0.058820842865575484,0.4,0.2,True,exact,92,0.5731573661070274,2027.2161305820302,0.0001511068378607927,12.599735910047107,11.157439454184747,True,1,10.503379537999535
536,0,2,0.5094913852384662,1.743762238717051,2000.4211841320162,0.8668477739519603,0.015986617701252297,2.684493483932862,0.034075150554805485,0.4,0.2,True,exact,103,0.5094970686388902,2027.424438387861,0.00020134664874571495,16.39848534183198,13.734952777979863,True,1,10.710790060000363
537,0,2,0.7850631682771273,1.6961404901861485,2000.389609476697,0.30717458849768814,0.015550026822561843,3.5813012900507037,0.06865319209315951,0.4,0.2,True,exact,68,0.785090757762337,2027.0817576389195,0.00025789454612257234,16.67733323914283,19.72709942250577,True,1,10.277597110999523
538,0,2,0.5245010407738101,1.502825857924518,2000.2002358134139,0.11867664709424339,0.013777739836752002,2.736961532987417,0.06295406538497698,0.4,0.2,True,exact,102,0.5245503321311841,2027.4738828958216,0.00021142901793314017,16.33961890127306,19.353014632011046,True,1,10.287138997000511
539,0,2,0.6730544393210609,1.72196900634982,2000.5638592859473,0.20356769808232392,0.015786819777777475,3.231999261014349,0.06719512792591259,0.4,0.2,True,exact,78,0.6730876574057169,2027.4860062962287,0.00027650790087208055,18.115284583153375,23.103727790991847,True,1,10.012643918000322
540,0,2,0.6799576289635522,1.6068091588679163,2000.02466594237,0.4967189445540245,0.014731047141261257,3.254061010488927,0.06032969972090168,0.4,0.2,True,exact,78,0.679884846910731,2027.2230631472626,0.00023683466082513593,15.208062652037457,16.968023208641057,True,1,10.324866669000585
541,0,2,0.7861358666525047,1.4942651697904004,2000.044400643164,0.4092751247958975,0.013699256402817524,3.5845628379942163,0.06592745780271457,0.4,0.2,True,exact,68,0.7862455342327563,2027.5596093231466,0.00018493923086138064,15.57354511768427,13.964281466855665,True,1,10.284647863999453
542,0,2,0.6734588476513972,1.3406773123191342,2000.5182850153235,0.7003338015979502,0.012291180057068665,3.233293774001037,0.05009438497517116,0.4,0.2,True,exact,78,0.6734459496036108,2027.4532676716444,0.00017564533730063392,17.030495684555767,11.484819614535482,True,1,10.327747621000526
543,0,2,0.7166030853373062,1.3332237666311988,2000.6072587153747,0.5748445458020304,0.012222846781587537,3.369950899370129,0.05785081937391285,0.4,0.2,True,exact,73,0.716501378069189,2027.12578536356,0.00018047206494353762,13.72451281091383,12.300331931420619,True,1,10.263942580999355
546,1,2,1.2460106874614583,1.299079665354623,2000.1350538214474,0.875966136538908,0.011909817469596552,4.872879092815539,0.04199497004788115,0.4,0.2,False,none,42,1.2462255367446713,2027.549611547966,0.00013158563806325851,8.802135583741666,6.568297944713209,False,0,5.323149618999196
544,1,2,1.1965737566525256,1.293644297948127,2000.0881568033763,0.42427844726468383,0.01185998662748735,4.743119935860243,0.07453802339427547,0.4,0.2,True,exact,44,1.1964941729989784,2027.6170222289766,0.00014682022031076158,10.586816480390299,8.056905396031878,True,1,10.49906155700046
545,1,2,1.112355661039359,1.3344204114177243,2000.4555597558403,0.4971898551310648,0.012233817487513853,4.517868337735608,0.06997853981466981,0.4,0.2,True,exact,48,1.112506095053877,2027.153271281293,0.00016764507909883264,11.240430821367593,10.831668800634613,True,1,10.346934102999512
547,1,2,0.863447922642589,1.5531170766785356,2000.6184116085806,0.02691935399573722,0.014238804120689045,3.815884521680194,0.07391574405959066,0.4,0.2,True,exact,61,0.863423808032453,2027.383325549006,0.00021759421716416316,15.38677641802245,15.42928356834105,True,1,10.171427709999989
548,1,2,0.8242084374100229,1.6211255683788997,2000.1163916348219,0.6268571879733336,0.01486229838677226,3.6993818497002486,0.05790068795670148,0.4,0.2,True,exact,64,0.8241089935229311,2027.31115668209,0.0002300951790988881,15.55569110252624,15.924436986534356,True,1,10.664416738999535
549,1,2,0.8277324204160964,1.3427892236900234,2000.7234978002912,0.8712372892085908,0.012310541824949459,3.7099190600662477,0.03779157885236044,0.4,0.2,True,exact,64,0.8275830541643879,2027.2072671082603,0.00014915336992826767,9.81143405084416,7.312389843935979,True,1,10.90591250899979
550,1,2,0.8079504157351632,1.4302734573300018,2000.4184803355547,0.06745283706841713,0.013112587520765395,3.6505720964470907,0.0721698974557713,0.4,0.2,True,exact,65,0.8079179179951274,2027.0808225438393,0.0001932735555724152,14.59027661119133,13.521637774464686,True,1,10.436166649999905
551,1,2,0.9006199825640941,1.5610168869053456,2000.8392108947462,0.2735594367031448,0.014311228699685187,3.924631119538287,0.07228271003479957,0.4,0.2,True,exact,58,0.900850986650245,2026.957881737857,0.0002213559577092239,13.805261642024977,14.056115225855278,True,1,10.359400442000151
552,1,2,1.2135694938406913,1.2994749051790324,2000.7028195617645,0.32078388124750495,0.011913440984220766,4.787927415695614,0.07813672517327497,0.4,0.2,True,exact,43,1.2136256596758614,2027.397030137869,0.00014158971380417995,10.468814291272102,7.97601698238916,True,1,10.796285823999824
553,1,2,1.0554910971043312,1.6465526430184838,2000.0909690398191,0.47160971674673213,0.015095410970872776,4.362554247493553,0.07014270181675432,0.4,0.2,True,exact,50,1.0555315171932103,2027.5305381970236,0.00022614690280298166,13.681847234811157,14.451355488813187,True,1,10.655831261000458
554,1,2,0.8588891739047714,1.5281107628965909,2000.5841355189782,0.728615932584811,0.014009549025198716,3.802441516692417,0.05197460491296551,0.4,0.2,True,exact,62,0.8587105570196548,2027.2077225801092,0.00020147018987015652,15.831088453902465,11.514068177731575,True,1,10.710683556000731
555,1,2,0.894050227110888,1.561973176044943,2000.2118069764,0.5514524074954198,0.014319995851850294,3.905521826773576,0.06317888404292755,0.4,0.2,True,exact,60,0.8939716642436607,2027.0359468023098,0.00020560992455309623,16.50282426936857,15.113425670045677,True,1,10.561934747999658
556,1,2,1.0119918301643502,1.3978707654828493,2000.78482404932,0.007305505736670437,0.012815523256182494,4.241854767052132,0.07766161188620989,0.4,0.2,True,exact,52,1.0120497184131725,2027.0961051787426,0.0001846121951595281,12.21741821071787,12.362630378873574,True,1,10.77225691500007
557,1,2,0.9200747847272538,1.7184517741039322,2000.3661356109035,0.003071199590774243,0.01575457418486746,3.9809483523874283,0.07556186324638361,0.4,0.2,True,exact,58,0.9201744692651829,2027.0483408586904,0.0002399865307597393,17.642182313034187,17.166240174164827,True,1,10.97516378399996
558,1,2,1.2380228514327145,1.3038915345450017,2000.042631299861,0.7876391973803973,0.011953932149606836,4.852030975012256,0.052450937279347395,0.4,0.2,True,exact,43,1.237931633870176,2027.2796131326438,0.0001563715527285181,9.789665498977302,8.317103033188125,True,1,11.08660118500029
559,1,2,0.9828059137802503,1.6483111621793007,2000.1382538345902,0.29235750506051916,0.01511153287838982,4.159900709251338,0.07397343955550638,0.4,0.2,True,exact,54,0.9827698356807882,2027.6558366490622,0.00025119920551641695,14.954223817518807,17.713481687437124,True,1,11.305465896999522
560,1,2,0.9596583049520842,1.4524440911537557,2000.9002230803949,0.7343817014731293,0.013315845418697384,4.094324009322983,0.05321924563823857,0.4,0.2,True,exact,55,0.9594536012004108,2027.7680211461116,0.00016808515113020395,13.81415906304086,10.014787680751644,True,1,11.241762570999526
561,1,2,0.94898430309522,1.6558718020285716,2000.3733757257082,0.17258757504756964,0.01518084798119654,4.063907460288553,0.07520169609356475,0.4,0.2,True,exact,56,0.9489712029299587,2026.943849932039,0.0002372628497253615,15.577889420115648,17.09896244266218,True,1,10.899877056999685
562,1,2,0.9211365623287616,1.5440755688398764,2000.2106322422783,0.02974497187404356,0.01415591258533508,3.984010472482628,0.07543720254991876,0.4,0.2,True,exact,58,0.9210376592422109,2027.8420672772663,0.00020964369481968337,17.421820332853507,15.1710468123029,True,1,10.845833633999973
563,1,2,1.2007333727071103,1.4564987078730396,2000.443389657134,0.7497652119138989,0.013353017692518376,4.754105827572038,0.05569788390612323,0.4,0.2,True,exact,44,1.2006097107868665,2026.8610047831444,0.00017434915281988594,12.75950465717952,9.115757230643641,True,1,10.902556228999856
564,1,2,0.9600196480492393,1.4763159867478823,2000.5350458657479,0.87331815414691,0.013534700294777444,4.095351710455204,0.039392840962136966,0.4,0.2,True,exact,55,0.9601589638057884,2027.4158311948954,0.00017799678724883528,10.98660660188992,8.461962039619442,True,1,10.743414447999385
567,1,2,1.1797724707469934,1.296979941241463,2000.6371630943586,0.8078809981972289,0.011890567433135225,4.698616102398279,0.04957821381755178,0.4,0.2,False,none,44,1.1785736610808017,2027.7849285798584,0.0001936868804538472,7.507393423131575,6.576545132002199,False,0,5.30383707799956
566,1,2,1.0298773569286988,1.6523720957446428,2000.0338085031294,0.41607831059404377,0.01514876306435088,4.291687888988301,0.07163298266302742,0.4,0.2,True,exact,52,1.0297711241286014,2027.8409297264723,0.00021348993034775443,14.701414015544616,13.27900104766911,True,1,9.998532983000587
565,1,2,0.8361702083967786,1.345911327326886,2000.833156321071,0.482445781373063,0.012339164922845496,3.735088680332078,0.06458797001920526,0.4,0.2,True,exact,64,0.8362052594604663,2027.5925526777348,0.00018945981072948648,14.519440210175167,12.547039432477273,True,1,10.785833003999869
568,1,2,0.9532007158981411,1.6179439563830995,2000.9104252454133,0.24369158414680997,0.014833129722879182,4.075936073479898,0.07420283347014692,0.4,0.2,True,exact,55,0.953285621800182,2027.599028660405,0.00021348239120322354,15.957056006749351,14.903207831284679,True,1,10.351563799999894
569,1,2,0.8313217550102107,1.4223816732526804,2000.7285366550466,0.4600898454882007,0.013040236524612506,3.72063632013431,0.06534843447802756,0.4,0.2,True,exact,64,0.8313455918836992,2027.3315745652783,0.00017712514962442416,15.731537568960334,12.554549686775959,True,1,10.362265138000112
570,1,2,1.1259086446920572,1.3413532529506578,2000.4776177933627,0.6602322936890371,0.01229737700538248,4.554491471334235,0.061326062992948675,0.4,0.2,True,exact,47,1.1261781992890945,2027.5028861579383,0.000142553661994671,11.525123089097997,8.200258647392108,True,1,9.900387394999598
571,1,2,1.1081595841758818,1.3453113967985284,2000.7341045797102,0.049358315373894214,0.012333664826679162,4.506499515033517,0.07982879446844279,0.4,0.2,True,exact,48,1.1081027096380052,2027.3304025313123,0.00016585721618567195,12.590328552101541,11.227484960152307,True,1,10.244741732000875
572,1,2,1.0955530740481099,1.7009578501833893,2000.1741984456585,0.4107419436504858,0.015594191841676982,4.472256856799246,0.07327097251904229,0.4,0.2,True,exact,48,1.0955936124770262,2027.5632778119257,0.0002593993394228722,16.451566892468325,17.586230418618147,True,1,10.375037798999983
573,1,2,0.9804259608719251,1.4099194603568865,2000.4272293822341,0.7194810950165214,0.01292598434684815,4.15318228008788,0.05467803858436708,0.4,0.2,True,exact,55,0.9803570388507188,2027.8829397961533,0.00015329340134651037,11.70882881474321,8.726194506764497,True,1,10.63208682200002
574,1,2,1.2196988363642796,1.4891800213610438,2000.3003028596054,0.764068041798923,0.013652636329226496,4.804035378743961,0.05470649948366591,0.4,0.2,True,exact,44,1.21974590588894,2027.1322614920566,0.00018510135754779,13.04973190122544,9.72872711768662,True,1,10.415006858000197
575,1,2,1.212307100835901,1.3796496604663713,2000.553790471417,0.6926591661331275,0.01264847419781596,4.784606471711871,0.060459311577644746,0.4,0.2,True,exact,44,1.2126418988707752,2027.224996775157,0.0001557689185799349,11.30646777772054,9.547519854224332,True,1,10.270724165999127
578,2,2,1.8217941613518307,1.297606482363988,2000.2994847395714,0.8630548258874499,0.011896311492260675,6.277267864333783,0.04932915954718244,0.4,0.2,False,none,30,1.8213799628626604,2027.6272749637733,0.00016557716547360712,7.199910853662926,6.068042018647077,False,0,5.142015809999975
576,2,2,1.9654224297931948,1.4304362148024568,2000.5958462656195,0.6568278144692794,0.013114079663118512,6.603006569979315,0.07361674776048135,0.4,0.2,True,exact,28,1.9657963618539702,2028.1070865659556,0.0001626762413790006,10.092897913486654,8.411401073850563,True,1,10.069802210999114
577,2,2,1.8751373128422968,1.3450587023181042,2001.7803742383765,0.13587356999272387,0.012331348151868766,6.399212143704054,0.09397789129354495,0.4,0.2,True,exact,28,1.8755972148215336,2028.033230799168,0.00015868683966691055,10.161449831070538,9.471433558772583,True,1,10.661931804999767
579,2,2,1.3859341445108107,1.471298538931252,2000.58668435327,0.10844021549630899,0.013488700892852406,5.231178269863997,0.08553215331103858,0.4,0.2,True,exact,39,1.3861997738099434,2026.9200873690556,0.00019573499582070664,13.231727186161354,11.3972414193501,True,1,9.94472508400031
580,2,2,1.8802949744933701,1.4735320818167505,2000.2808230553294,0.26084157365970895,0.013509177764892076,6.410941012482388,0.09186855770238264,0.4,0.2,True,exact,29,1.880475402116697,2026.6038040671338,0.0001712558127633379,11.40456233074594,10.012599393915247,True,1,10.225032010000177
581,2,2,1.8825796144803248,1.576154705403155,2001.4902640929586,0.23799267128331153,0.014450010531165534,6.416133009103226,0.09253245667584468,0.4,0.2,True,exact,28,1.8828834649918094,2027.8463060098854,0.00023780395149974876,12.846347538375595,12.254472521161711,True,1,10.27538446499966
582,2,2,1.2717331880047091,1.3863657671301814,2000.4294826000394,0.5733395273468858,0.012710046714579575,4.9397138780972405,0.06921199876943855,0.4,0.2,True,exact,42,1.2716677033234245,2027.136271769792,0.00017277555905226283,12.646997040939405,9.77286523592726,True,1,10.815898339000341
583,2,2,1.8505074245377564,1.68097223593868,2000.6982003544788,0.19953866021610145,0.015410965959523494,6.343053074823383,0.09288578143885746,0.4,0.2,True,exact,28,1.850433894124656,2026.6059443094118,0.00023934787436041827,13.11580789970372,12.952140596763149,True,1,10.197067621000315
584,2,2,1.564151119060698,1.6252300283640015,2000.8960437593241,0.14305905344257672,0.014899927618094635,5.670529279103122,0.08871751419038669,0.4,0.2,True,exact,34,1.5640717695633093,2027.4892200825764,0.0002327583028723934,12.198017489480293,13.114184463391599,True,1,10.25369823300025
585,2,2,1.4709910467791725,1.5266896593904073,2001.1224414383257,0.4048159138548388,0.013996520506767222,5.443076986490232,0.0805939094598907,0.4,0.2,True,exact,36,1.4706623690594962,2027.5992663930708,0.00021377782334941475,12.466028045744645,11.763562456115901,True,1,10.153318058999503
586,2,2,1.693712793347592,1.440735430217525,2001.4140034322543,0.42371305844893636,0.013208501721245358,5.979492186165516,0.08352455569043316,0.4,0.2,True,exact,31,1.694644132328455,2026.8259119849267,0.0001555809757100013,10.90817886242857,8.501182683608928,True,1,10.52391855299993
