index,period_bin,radius_bin,period,radius_earth,t0,b,rp_rs,a_rs,duration,u1,u2,recovered,match,n_transits_in_data,found_period,found_t0,found_depth,found_sde,found_snr,found_detected,found_brightening_ratio,n_detections,n_skipped_variability,skipped_variability_at_period,runtime_s
573,1,2,0.9804259608719251,1.4099194603568865,2000.4272293822341,0.7194810950165214,0.01292598434684815,4.15318228008788,0.05467803858436708,0.4,0.2,True,exact,55,0.9803570388507188,2027.8829397961533,0.00015329340134651037,11.523197550899535,8.726194506764497,True,0.29482897585466006,1,1,False,10.323749732000579
574,1,2,1.2196988363642796,1.4891800213610438,2000.3003028596054,0.764068041798923,0.013652636329226496,4.804035378743961,0.05470649948366591,0.4,0.2,True,exact,44,1.21974590588894,2027.1322614920566,0.00018510135754779,12.450870841941475,9.72872711768662,True,0.26813603373695416,1,1,False,10.393951504000142
575,1,2,1.212307100835901,1.3796496604663713,2000.553790471417,0.6926591661331275,0.01264847419781596,4.784606471711871,0.060459311577644746,0.4,0.2,True,exact,44,1.2126418988707752,2027.224996775157,0.0001557689185799349,11.998748805371305,9.547519854224332,True,0.2576900280980892,1,0,False,10.322925549000502
578,2,2,1.8217941613518307,1.297606482363988,2000.2994847395714,0.8630548258874499,0.011896311492260675,6.277267864333783,0.04932915954718244,0.4,0.2,False,none,30,1.8213799628626604,2027.6272749637733,0.00016557716547360712,6.54631243588724,6.068042018647077,False,0.4726241687642103,0,0,False,5.156840744999499
576,2,2,1.9654224297931948,1.4304362148024568,2000.5958462656195,0.6568278144692794,0.013114079663118512,6.603006569979315,0.07361674776048135,0.4,0.2,True,exact,28,1.9657963618539702,2028.1070865659556,0.0001626762413790006,11.101762664993904,8.411401073850563,True,0.35640659077160586,1,0,False,10.520231964001141
577,2,2,1.8751373128422968,1.3450587023181042,2001.7803742383765,0.13587356999272387,0.012331348151868766,6.399212143704054,0.09397789129354495,0.4,0.2,True,exact,28,1.8755972148215336,2028.033230799168,0.00015868683966691055,11.504307871961274,9.471433558772583,True,0.22513460507505123,1,0,False,10.243421282000782
579,2,2,1.3859341445108107,1.471298538931252,2000.58668435327,0.10844021549630899,0.013488700892852406,5.231178269863997,0.08553215331103858,0.4,0.2,True,exact,39,1.3861997738099434,2026.9200873690556,0.00019573499582070664,14.117578107357152,11.3972414193501,True,0.21850129355497705,1,0,False,10.383814111999527
580,2,2,1.8802949744933701,1.4735320818167505,2000.2808230553294,0.26084157365970895,0.013509177764892076,6.410941012482388,0.09186855770238264,0.4,0.2,True,exact,29,1.880475402116697,2026.6038040671338,0.0001712558127633379,11.160074238118394,10.012599393915247,True,0.2913363483919283,1,0,False,10.017736811998475
581,2,2,1.8825796144803248,1.576154705403155,2001.4902640929586,0.23799267128331153,0.014450010531165534,6.416133009103226,0.09253245667584468,0.4,0.2,True,exact,28,1.8828834649918094,2027.8463060098854,0.00023780395149974876,12.892412561486678,12.254472521161711,True,0.22029249438865942,1,1,False,10.240432924998458
582,2,2,1.2717331880047091,1.3863657671301814,2000.4294826000394,0.5733395273468858,0.012710046714579575,4.9397138780972405,0.06921199876943855,0.4,0.2,True,exact,42,1.2716677033234245,2027.136271769792,0.00017277555905226283,13.493604023884679,9.77286523592726,True,0.15772554828351248,1,0,False,10.112278753000282
583,2,2,1.8505074245377564,1.68097223593868,2000.6982003544788,0.19953866021610145,0.015410965959523494,6.343053074823383,0.09288578143885746,0.4,0.2,True,exact,28,1.850433894124656,2026.6059443094118,0.00023934787436041827,12.57760088759012,12.952140596763149,True,0.2485452443033012,1,0,False,10.256242228999326
584,2,2,1.564151119060698,1.6252300283640015,2000.8960437593241,0.14305905344257672,0.014899927618094635,5.670529279103122,0.08871751419038669,0.4,0.2,True,exact,34,1.5640717695633093,2027.4892200825764,0.0002327583028723934,13.341177303825509,13.114184463391599,True,0.25989204684108497,1,0,False,10.448215100001107
585,2,2,1.4709910467791725,1.5266896593904073,2001.1224414383257,0.4048159138548388,0.013996520506767222,5.443076986490232,0.0805939094598907,0.4,0.2,True,exact,36,1.470662369059496,2027.5992663930708,0.00021377782334941475,13.17235932617817,11.763562456115901,True,0.30723615740563615,1,0,False,10.280689096998685
586,2,2,1.693712793347592,1.440735430217525,2001.4140034322543,0.42371305844893636,0.013208501721245358,5.979492186165516,0.08352455569043316,0.4,0.2,True,exact,31,1.694644132328455,2026.8259119849267,0.0001555809757100013,10.900047890747812,8.501182683608928,True,0.33918198643620373,1,1,False,10.476547082998877
587,2,2,1.8028222317163918,1.3326000058887337,2001.04291468923,0.5020657472462923,0.012217128212676344,6.233611432830689,0.08144955152602842,0.4,0.2,True,exact,28,1.80200576410141,2028.0894614615213,0.00014070084651496284,9.140197015698117,7.247086667371096,True,0.28766530262154777,1,0,False,10.386899482000445
588,2,2,1.7117958684210488,1.4991775140674983,2000.4893365782755,0.40805860473279526,0.013744292227215626,6.021977196300383,0.08449826721422497,0.4,0.2,True,exact,32,1.7116057133134548,2027.8778789130154,0.00017175975602667926,12.053823815064167,9.826455802212514,True,0.3785680125679585,1,3,False,10.600507548002497
589,2,2,1.946155370978431,1.6418999732496384,2001.8328131332557,0.40764243218292084,0.015052755813401637,6.55978285644185,0.08825626140711955,0.4,0.2,True,exact,26,1.9462418334541185,2027.1320032099036,0.00022953960314964217,13.967415144667413,12.456499147313593,True,0.25938506078267665,1,1,False,10.288247330998274
590,2,2,1.5713410945763784,1.505468725981981,2000.25266605214,0.2731929550256968,0.013801969356311158,5.687893242778423,0.086380276697568,0.4,0.2,True,exact,34,1.5712623261498009,2026.9662121487133,0.0002076993864675858,13.182033221580225,12.800738936536668,True,0.3621634560415043,1,0,False,10.263432867999654
591,2,2,1.8959407636239805,1.5591920859375505,2001.363714810229,0.7396260710878759,0.014294499127954996,6.446455170476812,0.06553822878900614,0.4,0.2,True,exact,28,1.8960989483460546,2027.9047602768449,0.0002136503482232932,11.322836174531998,9.075081369268485,True,0.23857465967534555,1,1,False,10.199850430999504
593,2,2,1.6172536217306888,1.308557109392387,2001.2251689891746,0.8442858691037911,0.011996705619398567,5.7981557739963066,0.05015126421976995,0.4,0.2,False,none,33,1.617214436402679,2027.1017981699429,0.00013897562957232434,6.6811540823381215,5.754067542212181,False,0.4869233007843333,0,0,False,5.346795340999961
592,2,2,1.7073158366399457,1.427928733774224,2000.391316479328,0.8704587949667167,0.013091091356741955,6.011465650577285,0.047416950645447806,0.4,0.2,True,exact,30,1.7074900907914579,2027.7108570776631,0.00018292992546653508,10.052838361943442,7.232794082747079,True,0.40517457464092976,1,0,False,10.492243114000303
594,2,2,1.3719640945450886,1.4778039996586416,2001.0602637995535,0.36171601135473413,0.013548342231166858,5.195965847489148,0.08022093410617179,0.4,0.2,True,exact,38,1.3717674568334617,2027.1253004298358,0.00017442148534174695,13.36192566116597,11.150378181710314,True,0.24429447186236827,1,0,False,10.508899955999368
595,2,2,1.9259379743475726,1.3579583869348022,2000.850218015743,0.015571512771336882,0.012449611021573754,6.514273499476728,0.09565626861819625,0.4,0.2,True,exact,28,1.9257590606781245,2027.8088690369939,0.00013835560080388554,9.294598720433477,8.248150802719433,True,0.2648522994953146,1,0,False,10.164984629001992
596,2,2,1.3104231088165696,1.4365483413720435,2000.5718677231448,0.8397596225541205,0.013170114957747637,5.039399858674559,0.04768828134755336,0.4,0.2,True,exact,40,1.3102518760698845,2026.773006271398,0.00019245140410661943,10.099051592735025,7.7215362308141495,True,0.4134791729482019,1,0,False,10.481935862000682
597,2,2,1.5008050738396566,1.540748275895574,2001.4526142754166,0.205972134453109,0.014125408334755729,5.5163775655800755,0.08652560276367728,0.4,0.2,True,exact,35,1.5009337108561487,2026.9688027720545,0.0002461639605467747,14.776673689003214,14.121491664813599,True,0.16953387759243077,1,0,False,9.879838771001232
598,2,2,1.2748667970578251,1.4001400100505685,2000.772147244555,0.3306132299517216,0.012836327437262514,4.947825004101532,0.07919660948805254,0.4,0.2,True,exact,42,1.2748943759510651,2027.5442662699725,0.0001670506965152363,12.762004661824811,10.65503421568098,True,0.24483266528480074,1,1,False,9.568804931001068
599,2,2,1.2582361851060078,1.506217900753549,2000.400472988005,0.8528470919759716,0.013808837707052194,4.90470138530941,0.04555087630727304,0.4,0.2,True,exact,43,1.258364049505816,2026.8221294146222,0.00016718464657039522,10.790126832532794,8.5461742272386,True,0.26196323946587535,1,0,False,10.36338453999997
600,2,2,1.5428789399899179,1.6913804529168468,2001.0933052934013,0.11496243825210045,0.01550638733182254,5.618999905064597,0.08868672050539499,0.4,0.2,True,exact,33,1.5428728682859854,2027.3233700108617,0.00023116274093160083,12.828125566538029,13.295950857988482,True,0.2400265702627888,1,1,False,10.154365051999775
601,2,2,1.6153698015002962,1.506622622872589,2000.3370056165627,0.4510715125590955,0.013812548154295902,5.793652334913617,0.08116162430330445,0.4,0.2,True,exact,32,1.6152689386802197,2027.7994157075636,0.00016688767965111762,12.531118108199033,9.123982057656123,True,0.3954165380482325,1,0,False,9.918078333001176
602,2,2,1.6993717619596422,1.5518464807734906,2001.3578672730598,0.5770500223202537,0.014227155439156822,5.992803747902184,0.0758854169407866,0.4,0.2,True,exact,31,1.6992669794236321,2026.8507234413544,0.00021532170964200237,13.54348931012679,11.307169467484826,True,0.16435048713979106,1,1,False,9.93475128999853
603,2,2,1.3585659828478178,1.3941694217882807,2000.9791666493556,0.3275980066367773,0.012781589750047196,5.1620825831484005,0.08091644647679641,0.4,0.2,True,exact,40,1.3582940557548782,2026.7919620593427,0.0001362375269735594,11.304172762838775,8.318165170700174,True,0.2784400940717168,1,0,False,10.280707841997355
604,2,2,1.9381703075542274,1.715721375349118,2001.082594854477,0.13592456785131554,0.015729542193638365,6.541827398296569,0.09532801440244695,0.4,0.2,True,exact,28,1.9376789550246,2028.2165027661777,0.00027457811142705957,13.177241660464254,15.919437795091365,True,0.2501126250897822,1,0,False,9.960479239998676
605,2,2,1.393935057023731,1.3642659712611427,2000.4563503040927,0.319983497530557,0.012507438251114982,5.251291795234946,0.0817796950512838,0.4,0.2,True,exact,39,1.394161538879178,2026.9461004887044,0.0001754721486606492,12.26665991950756,10.055291536230419,True,0.2644179018047677,1,0,False,10.123001514999487
606,2,2,1.2880114692984042,1.3568064596910228,2000.690902949972,0.6839948122524288,0.012439050281091435,4.981776935023787,0.06225693640675301,0.4,0.2,True,exact,42,1.288813630856053,2027.7350081229772,0.00014569642747208622,11.164905423740557,8.400217670797742,True,0.3759012845952909,1,0,False,10.403543927997816
607,2,2,1.6016495474955637,1.3507544416828916,2000.4229375625364,0.13108387452010037,0.012383566055049089,5.760799863759561,0.08931923520147776,0.4,0.2,True,exact,34,1.6011679611085887,2027.656574088846,0.00014439676079280872,10.88445235786128,8.783524791927338,True,0.27145264951366194,1,0,False,10.090296816000773
608,3,2,2.0054194191359063,1.736010808255705,2000.4018175647107,0.426204439920014,0.015915553451395302,6.692287676981944,0.0884246599070416,0.4,0.2,True,exact,28,2.0057255175047546,2026.473357508812,0.00027726697055285854,14.253775515824227,15.008575696474702,True,0.2263240392880619,1,2,False,10.162020048999693
609,3,2,2.2840569842585,1.505451833926241,2002.2589232473313,0.2723874068476337,0.013801814491828315,7.298647915481194,0.09763519441780036,0.4,0.2,True,exact,23,2.284556763190596,2027.3824681450965,0.00018418688258325933,11.358137405719429,8.67581123334152,True,0.33593098465837207,1,0,False,10.263604331998067
610,3,2,2.207177748425815,1.5358815372097565,2001.0457055114007,0.60464679614847,0.014080790617331534,7.1339379925514175,0.08064111205642914,0.4,0.2,True,exact,24,2.208113449346583,2027.535642642159,0.00022563185267121533,12.485871545309566,10.561504220958689,True,0.28171558584093925,1,1,False,10.57146851699872
611,3,2,2.960896212717311,1.6547868724548027,2000.190130275164,0.2416709231568135,0.0151709014678798,8.677339317620405,0.10736566806322187,0.4,0.2,True,exact,19,2.962130770675656,2026.8327446444143,0.00024116990405476102,11.438463634119568,11.251251102047652,True,0.22058355547683256,1,0,False,10.266797036998469
612,3,2,2.1530710995923705,1.4194497362749907,2000.8215464482678,0.051569821944810926,0.013013356853436134,7.016869050135952,0.09916192117488772,0.4,0.2,True,exact,25,2.1546063058945877,2026.652150670735,0.00014256319346606094,8.607661729178131,7.376285957777738,True,0.3538083052363355,1,1,False,10.124695738002629
614,3,2,2.8021843203662415,1.3413409894934774,2002.7667468213917,0.5806364629313897,0.012297264575374944,8.364415339913617,0.0887866642037459,0.4,0.2,False,none,19,2.801862733252082,2027.9870770992688,0.00014326389745367152,7.989706785533697,6.551373747279535,False,0.2584094230692485,0,0,False,5.417123184000957
613,3,2,2.0889058077850162,1.7093519679136242,2000.7895984892682,0.30290508467754584,0.015671148176728312,6.876757276155963,0.09414236383302127,0.4,0.2,True,exact,25,2.0885890875251025,2027.9467102211597,0.00026659244555049533,13.46464140645618,13.766406111537721,True,0.32992013587953267,1,0,False,10.384241162999388
615,3,2,2.1454802036574594,1.4617410700048457,2001.7537042073461,0.660352966333687,0.01340107908379748,7.000366833020591,0.07548177584024592,0.4,0.2,True,exact,25,2.1469485379887674,2027.4831741225319,0.00014926535116832618,10.173239309418333,8.627003197859231,True,0.3782787699910081,1,0,False,10.356376182000531
616,3,2,2.0635523017107653,1.6286680485350884,2001.2132700361067,0.1333501046016873,0.014931447003538375,6.82100096904706,0.09726220357103746,0.4,0.2,True,exact,25,2.0640697915179342,2028.0394828105666,0.0002648138486739393,13.797491119574358,14.1968367783383,True,0.24567388129167805,1,0,False,10.301255113001389
617,3,2,2.6586656191041214,1.5165410215560184,2001.9527476062187,0.5555920180298476,0.013903478927104272,8.076321589509021,0.08924749089264904,0.4,0.2,True,exact,20,2.6586746010110582,2028.5379829892772,0.00020038034769664925,11.82495047222335,9.370234862361128,True,0.37956926205697844,1,0,False,9.991093533000821
618,3,2,2.523707410990907,1.7407922518343781,2001.5739827890714,0.5715291701265863,0.015959389192791214,7.800644019423311,0.08690243758467234,0.4,0.2,True,exact,22,2.523763197615728,2026.8126319761573,0.00025858840912684755,12.710475319609834,11.77294830949892,True,0.21531565276935727,1,2,False,10.368664961999457
619,3,2,3.020179634656153,1.3640896156968398,2000.3450477800366,0.7770504790647443,0.012505821442972567,8.792782028935271,0.07131559435063793,0.4,0.2,False,none,19,3.020306754361186,2027.5226045392508,0.00012129022123563704,4.740161951664635,5.23332430083213,False,0.5000803667783176,0,1,False,5.296035633000429
621,3,2,2.1970651747742873,1.3722007195268127,2000.469834769256,0.866889417475185,0.012580183138154325,7.112131056880379,0.05188906750098806,0.4,0.2,False,none,24,2.195364286589926,2026.8304065953291,0.00017759284988727586,6.591040067307522,6.253670205075897,False,0.31988956562203225,0,0,False,5.204207684997527
620,3,2,2.003409789462508,1.4848210756168134,2001.9169816852684,0.643103635240903,0.013612674000850363,6.687816038121617,0.07522879723278075,0.4,0.2,True,exact,26,2.00272891077279,2027.9632102150463,0.00019125829765975766,11.234316131224187,8.733858518379122,True,0.22395539482689908,1,4,False,10.443789622000622
622,3,2,2.47965809727561,1.4062525926738416,2000.6526467083488,0.2520637826260577,0.012892366912940966,7.709608523965845,0.1007635110042806,0.4,0.2,True,exact,22,2.4781326207016456,2027.9201359110516,0.0001857925261864457,11.13206896747473,9.723005019383294,True,0.24625557846151155,1,0,False,10.224433621999196
623,3,2,2.6315021078196064,1.682202287912083,2002.6289882501078,0.6072660676124755,0.015422242938812789,8.021217122507013,0.08537776046156963,0.4,0.2,True,exact,21,2.632394513938695,2026.311863125448,0.00019283989114804445,10.37662478721338,8.866760015586783,True,0.2560195256469789,1,0,False,10.209431649996986
624,3,2,2.0941639881113687,1.3513884626947847,2000.5553543450449,0.3999411875225192,0.012389378688965945,6.8882925263865875,0.09043120119026367,0.4,0.2,True,exact,26,2.0939947067436684,2027.7790275418342,0.00014557366520306925,8.607427515108611,8.172641783989906,True,0.42984208645068006,1,0,False,10.383959527996922
626,3,2,2.2974217680289684,1.3275913339934113,2002.0047544030183,0.8642515728098284,0.01217120926741897,7.32709144687719,0.052998075528835766,0.4,0.2,False,none,21,2.298551886045183,2027.276258246497,0.0001565806135014336,6.236906486035369,5.730549656880057,False,0.5089441056181091,0,0,False,5.251041642997734
625,3,2,2.8598606948603247,1.7363446655393227,2001.298841865414,0.10172879671973266,0.015918614217732288,8.47879971808366,0.1087919551057216,0.4,0.2,True,exact,18,2.8629789479522088,2027.03712303157,0.0002653941193377918,11.644209950536865,10.814738226977378,True,0.317382500021481,1,0,False,10.220698304001417
629,3,2,2.3347642376046926,1.3855343085008271,2002.0545013145716,0.7269578232352342,0.012702423994608488,7.406274636782395,0.07120022305990469,0.4,0.2,False,none,22,2.336223712595368,2027.731663963549,0.00014408625026163246,7.681492993157159,6.4179816571842245,False,0.3922727917284671,0,0,False,5.223662033000437
627,3,2,2.3863415199089504,1.5958367942731064,2000.4855383334298,0.8451903222581899,0.014630453726539169,7.51495162182656,0.05715764938939751,0.4,0.2,True,exact,22,2.386517731295767,2026.7343122317534,0.00027107109767821047,12.354498033335046,9.67046405931187,True,0.27837880845405005,1,0,False,10.416038499999559
628,3,2,2.016208055266801,1.3987231809381002,2000.2619210415053,0.5232267935400834,0.012823338105995827,6.716268055165678,0.08335331694011226,0.4,0.2,True,exact,28,2.016223447179748,2026.4757485633368,0.00016884862587829286,11.436648318655191,8.918574039792755,True,0.33839200903386024,1,0,False,10.704952485000831
632,3,2,2.9674959664996843,1.4721485958338805,2001.30826003904,0.42827545534279965,0.013496494119718374,8.690228894517439,0.10015193801088522,0.4,0.2,False,none,19,2.9659991205569085,2028.0221170850123,0.00017628337631814261,7.747691057764351,6.650748543766194,False,0.47492475250811156,0,0,False,5.290644286000315
630,3,2,2.791862558993304,1.605714192151843,2001.3180892047849,0.8583685373317053,0.014721008608543439,8.343862661809514,0.05798654322410116,0.4,0.2,True,exact,20,2.7924705906273526,2026.4473394823128,0.0002315176974939659,10.438871171112398,8.382241531826272,True,0.3666191812217744,1,1,False,10.286777050998353
631,3,2,2.087885064694258,1.387403710160877,2000.9571230223523,0.3144605252605588,0.012719562460510406,6.874516876981138,0.09347065522103341,0.4,0.2,True,exact,25,2.088536160392394,2028.0943945642678,0.00018629120743640648,12.403353088242326,9.929719074472874,True,0.2640031976686321,1,0,False,10.528668211001786
635,3,2,2.8960646035852027,1.3202148331598713,2001.2782947386404,0.04231698019761742,0.012103582330569174,8.55020684310509,0.10928229161011216,0.4,0.2,False,none,19,2.8999633522743573,2027.3320920454692,0.00016458240225347698,7.079555002886614,6.797176511853922,False,0.301175150056917,0,0,False,5.078697719000047
633,3,2,2.4008236450822946,1.4227918593864133,2002.185956012349,0.2814807308967742,0.013043997065333452,7.545325225210975,0.09890747188474935,0.4,0.2,True,exact,22,2.4008636624481747,2028.59856278693,0.00021519022333282845,11.840214165230488,8.85867865974436,True,0.38957475098330036,1,0,False,10.772845082999993
636,3,2,2.076909301838559,1.3457456239948762,2001.026925676456,0.7096008289356174,0.012337645773180566,6.850403375346233,0.07018618680982151,0.4,0.2,False,none,25,2.077477448058457,2028.03259744976,0.00016639223837855432,8.51782539482937,6.560540661589389,False,0.3409500768603821,0,0,False,5.265788308999618
634,3,2,2.4595546090196083,1.5004705729215837,2001.545683997749,0.39085182899678983,0.013756146846559082,7.667882285032281,0.09586723284203053,0.4,0.2,True,exact,20,2.458990323182871,2028.5998050133448,0.0001932458606351828,11.704857810231386,9.136180131277632,True,0.41809773489570823,1,0,False,10.109450536001532
637,3,2,2.1865565845940087,1.5946412347767844,2001.1334701443416,0.023046224450962615,0.014619492970432383,7.089434665462716,0.09992766800694862,0.4,0.2,True,exact,25,2.186619451726332,2027.3704230040494,0.00025285863092228134,12.007904020609649,13.83685717824848,True,0.21227548880213293,1,0,False,10.444392900000821
638,3,2,2.030732242279998,1.5822740397193498,2000.739818545079,0.07544885461816102,0.014506111905611591,6.748484170966015,0.09727798101184562,0.4,0.2,True,exact,26,2.0307607411399977,2027.13895213482,0.0002298135661834566,12.806414714635181,12.782024827954256,True,0.1967177625558647,1,0,False,10.653641052002058
639,3,2,2.1662194970732265,1.715352946955906,2000.9766723575067,0.5197956685982225,0.015726164483224756,7.045407180107907,0.0858604163211023,0.4,0.2,True,exact,24,2.16591091826895,2026.9706185192274,0.0002499005694654999,12.46377290254079,11.619130184402207,True,0.3132712200291141,1,2,False,10.338079850000213
640,4,2,4.350501846550056,1.5325051354645063,2002.5554712528526,0.1642797580707246,0.014049836142742802,11.214950531616756,0.12373737234764766,0.4,0.2,True,exact,13,4.3460778473645965,2028.6379905216875,0.00018617620224048448,8.432538884340689,7.511244099534801,True,0.4891651663883525,1,0,False,10.436830513001041
641,4,2,4.8385049316161615,1.316091337256381,2003.601455527858,0.010224886622655128,0.012065778580070323,12.038672020047354,0.12962306873886006,0.4,0.2,False,none,10,1.7147532558989758,2028.2524583443835,0.00017414730789189203,4.383640535740311,5.34253508846191,False,0.6138290690198851,0,1,False,5.150986876000388
642,4,2,4.626660684176384,1.3074985082420498,2004.2229865634215,0.3581291272581289,0.011987000482131116,11.684663877892236,0.11948201601763389,0.4,0.2,False,none,9,1.7147532558989758,2028.2524583443835,0.00017659873027719986,4.573190540366438,5.469328734435367,False,0.6195442430011713,0,2,False,5.222769857999083
643,4,2,3.3382565774379938,1.481672876770607,2003.2013636668783,0.49942964827513436,0.013583811664985783,9.399778062960431,0.09999432686673551,0.4,0.2,False,none,16,3.33938423469051,2026.5670958928335,0.0001412877237280119,6.541886357436112,5.797664405403059,False,0.4296821175240484,0,0,False,5.065003751999029
644,4,2,4.356129427134873,1.5473035885651911,2002.2306962746254,0.341385191031533,0.014185506710115921,11.224619828216778,0.11817081783365006,0.4,0.2,False,none,12,0.6211711433570581,2027.1087966643536,6.544598021029913e-05,5.874970689884859,5.155576487219413,False,0.3433623917772518,0,0,False,5.256941014999029
645,4,2,4.6337978457296485,1.3816051427442544,2001.2612619242645,0.17401672619204472,0.012666401841220538,11.696677424739574,0.1259674967713523,0.4,0.2,False,none,12,0.9274551826389735,2027.18174717153,5.9197335681493435e-05,4.791404497775097,4.93080677752298,False,0.2889543120409979,0,0,False,5.398003158999927
648,4,2,3.2539908074784814,1.4358198539764788,2002.2331475783312,0.8745444836802462,0.013163436266562283,9.240922724298928,0.05762454264012464,0.4,0.2,False,none,16,0.6508211291058458,2027.596238724529,5.040170848213954e-05,6.3787499806023185,5.284592089759277,False,0.1565485829676927,0,0,False,5.467301028998918
646,4,2,4.470749179898083,1.4216135170270514,2000.7580331055754,0.022650605951668745,0.013033194154017876,11.420663293719352,0.12636474356535296,0.4,0.2,True,exact,12,4.467969026231975,2027.5796891573918,0.00018445007412171144,7.834057157876212,7.277804055164362,True,0.32744764480562577,1,4,False,10.72328518699942
647,4,2,3.5859988505041582,1.592550476205136,2000.786627499366,0.1710383607683426,0.014600325129055593,9.859265337839688,0.11600148830880824,0.4,0.2,True,exact,16,3.5842156391428324,2025.8817620781665,0.0002076517346963902,10.611386411341313,9.072227106776735,True,0.2719989764963908,1,0,False,10.33092193399716
650,4,2,4.35426859338559,1.2925085644451098,2003.2409625187076,0.23535412829228977,0.01184957434941405,11.22142300879065,0.12173336196696265,0.4,0.2,False,none,12,2.1777714764252494,2027.1861223004362,0.00010201541476062559,5.639301587362891,5.298630925200443,False,0.35067309468154567,0,0,False,5.257395680000627
649,4,2,4.5749220369088075,1.6469857514593318,2003.4347848407062,0.0617057472966856,0.015099381660748548,11.597389832851192,0.1273909139720585,0.4,0.2,True,exact,12,4.575098241629232,2026.3105172498126,0.000275894245216568,12.742625640187013,11.534247060610019,True,0.20156416245128206,1,0,False,10.372381964996748
651,4,2,4.701668776488541,1.5789247053017754,2003.2182304352946,0.12004750384003278,0.014475405581263841,11.81061405184929,0.1278084133875237,0.4,0.2,True,exact,10,4.699004578370501,2026.725621850186,0.0002111866595801981,7.962515507530873,7.222662026249876,True,0.3161758226689661,1,1,False,10.547334331000457
652,4,2,3.918196724442189,1.7214506795006892,2001.7066447732986,0.1433058922360723,0.015782067815040025,10.459123285377062,0.1201125470390151,0.4,0.2,True,exact,12,3.918627410579849,2029.1298710407254,0.00025696315372059075,12.49015339741508,10.206282453608972,True,0.2553926617378749,1,0,False,10.383016998999665
653,4,2,3.3867977060901033,1.4968486677228967,2001.7231484210267,0.4418477422240426,0.01372294162369327,9.490679234043645,0.10390900784982714,0.4,0.2,True,exact,16,3.3879274579742304,2028.8139014346273,0.00020590672680165234,10.779522318817174,8.808198772530814,True,0.276601760581053,1,0,False,10.489403432999097
654,4,2,3.9831851713605677,1.6688029722999052,2003.3430180197977,0.030479623380813805,0.015299399507871245,10.574458124449233,0.12186853551638518,0.4,0.2,True,exact,13,3.980984473334862,2027.2424823608426,0.0002803159460372795,10.932825127406748,10.397938919599438,True,0.4411725770407087,1,2,False,10.277844764998008
656,4,2,4.618254001566843,1.3415900218368844,2000.297091992126,0.039029300159662716,0.012299547676121651,11.670505497638805,0.12757689013079723,0.4,0.2,False,none,12,0.7708276534209991,2027.2150355780684,9.06324304142947e-05,4.883374561789966,4.7241511162269685,False,0.5200724915087076,0,0,False,5.472489746000065
655,4,2,3.786980935077498,1.6019370276990155,2000.9251151285423,0.1970870616308693,0.014686379986153644,10.224291035430307,0.1175602174086802,0.4,0.2,True,exact,15,3.7881305569179653,2027.4365428046758,0.00024321786143444157,9.567222801072417,8.81565345646091,True,0.4159725900511743,1,0,False,10.637679135001235
659,4,2,4.108236360103969,1.701497204202678,2000.1328103926753,0.8696537868325377,0.015599136579165014,10.794637733838698,0.06377692600906525,0.4,0.2,False,none,13,4.10608907337299,2028.8832485136109,0.00023467710771407635,8.246282354345846,6.7227366324608395,False,0.3173482832955462,0,0,False,5.224985657001525
657,4,2,3.8864391613516758,1.611290767724006,2001.618712087193,0.03023611155618473,0.014772134031364787,10.402531505884713,0.12081783916778854,0.4,0.2,True,exact,13,3.8829423008797113,2028.8089815228245,0.00019164210450406394,8.90371814366133,8.04008194650463,True,0.3815508195330929,1,0,False,9.95769043400287
658,4,2,4.63595100938053,1.4545120468509127,2003.2452154935115,0.17860844120041594,0.013334804205864317,11.700300501891059,0.12597083413790844,0.4,0.2,True,exact,12,4.635080930092644,2026.4297991817132,0.00022933415611381402,8.86592702822316,8.1875818523441,True,0.4829565673603786,1,1,False,10.393820353001502
660,4,2,4.486111492876584,1.355132455246203,2000.6969515001983,0.4586735069789478,0.012423703195063687,11.446810660609186,0.11280127781540371,0.4,0.2,False,none,12,2.242228112034699,2027.6094066152498,0.00010485297114137815,5.313993294767721,5.525391729404334,False,0.5364429126369572,0,0,False,5.00143115299943
662,4,2,3.9131889310481753,1.2888675071769047,2003.2199695433453,0.8589016183243774,0.011816193542511162,10.450209611459563,0.063995206461952,0.4,0.2,False,none,14,0.5936161112882413,2027.1765270913043,4.751744187780904e-05,4.578676192322548,4.540054795849849,False,0.6425120376893061,0,1,False,4.754895152000245
661,4,2,4.337361426967508,1.7095525419825996,2001.213234621783,0.28713108053171627,0.01567298701742018,11.19235644215208,0.12036890666114886,0.4,0.2,True,exact,13,4.337001138377037,2027.2407568302622,0.0003330909562611062,12.263658086567704,14.459846792344504,True,0.26626899405641163,1,0,False,10.274608481999167
665,4,2,4.690936813585809,1.5053152231666274,2004.0905478713373,0.02386919887513116,0.01380056205962206,11.79263471346122,0.12848960380294172,0.4,0.2,False,none,10,4.690795277269656,2027.5367888863484,0.0001753952108308754,6.609143571640675,6.653797541386196,False,0.4031151561511157,0,0,False,5.242088113998761
663,4,2,3.884126939835459,1.5167110918782567,2001.5757740972706,0.13673890335798694,0.01390503811284851,10.398405133501425,0.11964756371224076,0.4,0.2,True,exact,14,3.883188306805313,2028.7666931476372,0.0002592636918594682,10.67161417195283,8.12406390900329,True,0.3538837238897333,1,1,False,10.483657799999492
